*******************************************************************************
 Revised: July 31, 2013             Moon / (Earth)                          301
 
 GEOPHYSICAL DATA (updated 2018-Aug-15):
  Vol. mean radius, km  = 1737.53+-0.03    Mass, x10^22 kg       =    7.349
  Radius (gravity), km  = 1738.0           Surface emissivity    =    0.92
  Radius (IAU), km      = 1737.4           GM, km^3/s^2          = 4902.800066
  Density, g/cm^3       =    3.3437        GM 1-sigma, km^3/s^2  =  +-0.0001  
  V(1,0)                =   +0.21          Surface accel., m/s^2 =    1.62
  Earth/Moon mass ratio = 81.3005690769    Farside crust. thick. = ~80 - 90 km
  Mean crustal density  = 2.97+-.07 g/cm^3 Nearside crust. thick.= 58+-8 km 
  Heat flow, Apollo 15  = 3.1+-.6 mW/m^2   Mean angular diameter = 31'05.2"
  Heat flow, Apollo 17  = 2.2+-.5 mW/m^2   Sid. rot. rate, rad/s = 0.0000026617
  Geometric Albedo      = 0.12             Mean solar day        = 29.5306 d
  Obliquity to orbit    = 6.67 deg         Orbit period          = 27.321582 d
  Semi-major axis, a    = 384400 km        Eccentricity          = 0.05490
  Mean motion, rad/s    = 2.6616995x10^-6  Inclination           = 5.145 deg
  Apsidal period        = 3231.50 d        Nodal period          = 6798.38 d
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         1414+-7     1323+-7     1368+-7
  Maximum Planetary IR (W/m^2)   1314        1226        1268
  Minimum Planetary IR (W/m^2)      5.2         5.2         5.2
********************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Wed Jun  2 01:08:23 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2001-Jan-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Keplerian GM    : 4.0350323562548013E+05 km^3/s^2
Output units    : KM-S, deg, Julian Day Number (Tp)
Output type     : GEOMETRIC osculating elements
Output format   : 10
EOP file        : eop.210601.p210823
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2021-JUN-01. PREDICTS-> 2021-AUG-22
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
2451823.500000000, A.D. 2000-Oct-06 00:00:00.0000,  6.407620058988694E-02,  3.554985774837476E+05,  2.211790702275723E+01,  1.263839447680213E+01,  1.010337742701133E+02,  2.451810421467727E+06,  1.554712458820124E-04,  1.756802050745850E+02,  1.761922533844120E+02,  3.798370954000834E+05,  4.041756133164192E+05,  2.315540715954674E+06,
2451824.500000000, A.D. 2000-Oct-07 00:00:00.0000,  6.259660399096841E-02,  3.565774713876600E+05,  2.211893306728144E+01,  1.262753094650531E+01,  9.989423128651121E+01,  2.451837154043555E+06,  1.551333159767589E-04,  1.903912931006329E+02,  1.891902747200539E+02,  3.803884996638357E+05,  4.041995279400114E+05,  2.320584703120334E+06,
2451825.500000000, A.D. 2000-Oct-08 00:00:00.0000,  6.013746637506655E-02,  3.584618398015794E+05,  2.212239887830463E+01,  1.260823096427621E+01,  9.848207845777188E+01,  2.451837088509450E+06,  1.545177071254347E-04,  2.052895758484948E+02,  2.025345196826966E+02,  3.813981587488508E+05,  4.043344776961221E+05,  2.329830067357643E+06,
2451826.500000000, A.D. 2000-Oct-09 00:00:00.0000,  5.707804323388927E-02,  3.608744631427482E+05,  2.212937828375413E+01,  1.258392572880754E+01,  9.658570819335590E+01,  2.451837000632112E+06,  1.537182884267237E-04,  2.205383734946008E+02,  2.165095873942645E+02,  3.827193338252725E+05,  4.045642045077968E+05,  2.341946450773873E+06,
2451827.500000000, A.D. 2000-Oct-10 00:00:00.0000,  5.387245881348627E-02,  3.634570404845559E+05,  2.214033907561452E+01,  1.255899596350062E+01,  9.418632755901122E+01,  2.451836879184257E+06,  1.528590095911462E-04,  2.361289406740383E+02,  2.311950030890892E+02,  3.841522677045781E+05,  4.048474949246003E+05,  2.355111425639196E+06,
2451828.500000000, A.D. 2000-Oct-11 00:00:00.0000,  5.088617293180087E-02,  3.658527982618437E+05,  2.215504943370438E+01,  1.253802692639415E+01,  9.153394600648210E+01,  2.451836734026560E+06,  1.520771699968930E-04,  2.518092757232480E+02,  2.463856067259093E+02,  3.854677782874142E+05,  4.050827583129847E+05,  2.367219221710628E+06,
2451829.500000000, A.D. 2000-Oct-12 00:00:00.0000,  4.824787267209397E-02,  3.677958054974969E+05,  2.217259901002578E+01,  1.252501221664876E+01,  8.911548087433668E+01,  2.451836595778592E+06,  1.515031872658888E-04,  2.671171425086445E+02,  2.616204806109320E+02,  3.864407495784673E+05,  4.050856936594378E+05,  2.376187633387529E+06,
2451830.500000000, A.D. 2000-Oct-13 00:00:00.0000,  4.581233602245329E-02,  3.691665554706365E+05,  2.219153634074525E+01,  1.252263018256090E+01,  8.747249389783430E+01,  2.451836502944748E+06,  1.512388322883477E-04,  2.815593102150091E+02,  2.763635435587070E+02,  3.868909328923409E+05,  4.046153103140453E+05,  2.380341044379621E+06,
2451831.500000000, A.D. 2000-Oct-14 00:00:00.0000,  4.327879482318420E-02,  3.699864756551760E+05,  2.221010895991742E+01,  1.253171385189685E+01,  8.697357083375321E+01,  2.451836483965642E+06,  1.513371214763244E-04,  2.948320212062449E+02,  2.902315959805659E+02,  3.867233982618764E+05,  4.034603208685767E+05,  2.378795080071080E+06,
2451832.500000000, A.D. 2000-Oct-15 00:00:00.0000,  4.039310353017768E-02,  3.703669584960269E+05,  2.222657614631471E+01,  1.255102047098073E+01,  8.769828523550389E+01,  2.451836546939344E+06,  1.517881372493247E-04,  3.069264339727489E+02,  3.031134303619140E+02,  3.859569578527662E+05,  4.015469572095054E+05,  2.371726845877751E+06,
2451833.500000000, A.D. 2000-Oct-16 00:00:00.0000,  3.711044990059381E-02,  3.704517939504035E+05,  2.223954664366503E+01,  1.257737600623658E+01,  8.946294729931354E+01,  2.451836680442578E+06,  1.525152602281474E-04,  3.180902952294773E+02,  3.151496541290268E+02,  3.847292702596668E+05,  3.990067465689301E+05,  2.360419537438264E+06,
2451834.500000000, A.D. 2000-Oct-17 00:00:00.0000,  3.364794739993752E-02,  3.703772529896660E+05,  2.224827790206487E+01,  1.260621635611620E+01,  9.191308071373471E+01,  2.451836860085135E+06,  1.533849481877605E-04,  3.287230672751595E+02,  3.266471771829225E+02,  3.832736237203932E+05,  3.961699944511203E+05,  2.347036030936486E+06,
2451835.500000000, A.D. 2000-Oct-18 00:00:00.0000,  3.042943530536343E-02,  3.702519390662134E+05,  2.225286628600736E+01,  1.263246759224982E+01,  9.463571620428851E+01,  2.451837056866199E+06,  1.542301439921822E-04,  3.392540036923530E+02,  3.379734557272893E+02,  3.818720911590618E+05,  3.934922432519103E+05,  2.334174051074271E+06,
2451836.500000000, A.D. 2000-Oct-19 00:00:00.0000,  2.796030021558648E-02,  3.701503485944250E+05,  2.225426802070544E+01,  1.265161261226809E+01,  9.731070471365493E+01,  2.451837248293668E+06,  1.548834104746409E-04,  3.499863890160766E+02,  3.494094492206655E+02,  3.807975627708620E+05,  3.914447769472989E+05,  2.324328983309307E+06,
2451837.500000000, A.D. 2000-Oct-20 00:00:00.0000,  2.667472766112832E-02,  3.701158672687752E+05,  2.225412371113932E+01,  1.266070946907951E+01,  9.989095770737843E+01,  2.451837431429212E+06,  1.552124616742039E-04,  9.195587298869974E-01,  9.703040161803435E-01,  3.802591772629080E+05,  3.904024872570409E+05,  2.319401394171892E+06,
2451838.500000000, A.D. 2000-Oct-21 00:00:00.0000,  2.679896061891221E-02,  3.701689998427609E+05,  2.225441093332545E+01,  1.265909716065568E+01,  1.026355199937910E+02,  2.451837625334812E+06,  1.551493359251433E-04,  1.172480167073294E+01,  1.236996889176221E+01,  3.803623145307899E+05,  3.905556292188189E+05,  2.320345091091421E+06,
2451839.500000000, A.D. 2000-Oct-22 00:00:00.0000,  2.828208105215249E-02,  3.703111406801046E+05,  2.225700374766210E+01,  1.264857948391412E+01,  1.058228837613011E+02,  2.451837850660805E+06,  1.547056922877055E-04,  2.204601080068602E+01,  2.330353297998726E+01,  3.810891344692588E+05,  3.918671282584131E+05,  2.326999056573236E+06,
2451840.500000000, A.D. 2000-Oct-23 00:00:00.0000,  3.082436073101221E-02,  3.705175068288944E+05,  2.226325245108904E+01,  1.263301570283841E+01,  1.094058530487576E+02,  2.451838105006734E+06,  1.539702367949602E-04,  3.186066357867557E+01,  3.378778663488277E+01,  3.823017127301731E+05,  3.940859186314517E+05,  2.338114219304648E+06,
2451841.500000000, A.D. 2000-Oct-24 00:00:00.0000,  3.397852874414472E-02,  3.707275895314137E+05,  2.227369406562764E+01,  1.261742343678597E+01,  1.129925931991098E+02,  2.451838361480832E+06,  1.530889876461893E-04,  4.151284319991540E+01,  4.417720065874042E+01,  3.837674426112470E+05,  3.968072956910802E+05,  2.351573457602396E+06,
2451842.500000000, A.D. 2000-Oct-25 00:00:00.0000,  3.728162922926326E-02,  3.708427214533212E+05,  2.228796304929585E+01,  1.260684281475234E+01,  1.160606467685263E+02,  2.451838583901347E+06,  1.522335562102303E-04,  5.150836435317780E+01,  5.494986284695877E+01,  3.852037446386636E+05,  3.995647678240060E+05,  2.364787429013680E+06,
2451843.500000000, A.D. 2000-Oct-26 00:00:00.0000,  4.038896805109594E-02,  3.707311331266296E+05,  2.230490994923788E+01,  1.260526280464986E+01,  1.181415538561194E+02,  2.451838740065999E+06,  1.515655163771929E-04,  6.233257625233310E+01,  6.652615204249255E+01,  3.863347968954673E+05,  4.019384606643051E+05,  2.375210460828620E+06,
2451844.500000000, A.D. 2000-Oct-27 00:00:00.0000,  4.317651317303589E-02,  3.702409405087207E+05,  2.232287898945426E+01,  1.261485856072093E+01,  1.189246953146142E+02,  2.451838809449088E+06,  1.512053728262496E-04,  7.434217776098022E+01,  7.917088253781367E+01,  3.869480061955007E+05,  4.036550718822808E+05,  2.380867777851232E+06,
2451845.500000000, A.D. 2000-Oct-28 00:00:00.0000,  4.576534375902317E-02,  3.692274790531805E+05,  2.234006355502492E+01,  1.263566958548054E+01,  1.183372432024362E+02,  2.451838789152758E+06,  1.512125713668056E-04,  8.767564999639544E+01,  9.292050550196406E+01,  3.869357255454134E+05,  4.046439720376463E+05,  2.380754435599973E+06,
2451846.500000000, A.D. 2000-Oct-29 00:00:00.0000,  4.843248665733175E-02,  3.676012896830977E+05,  2.235485608975010E+01,  1.266572049533030E+01,  1.166048853588441E+02,  2.451838697885597E+06,  1.515793406971105E-04,  1.021800404733431E+02,  1.075288411780811E+02,  3.863113069001139E+05,  4.050213241171302E+05,  2.374993837183661E+06,
2451847.500000000, A.D. 2000-Oct-30 00:00:00.0000,  5.142592524863875E-02,  3.653881366233506E+05,  2.236612778305738E+01,  1.270149398654631E+01,  1.142184328121911E+02,  2.451838572090892E+06,  1.522373990848518E-04,  1.174315675860434E+02,  1.225047330594666E+02,  3.851972622371378E+05,  4.050063878509250E+05,  2.364727735524099E+06,
2451848.500000000, A.D. 2000-Oct-31 00:00:00.0000,  5.478105854591575E-02,  3.627679608157808E+05,  2.237340029193291E+01,  1.273862353903916E+01,  1.117538117934771E+02,  2.451838450943287E+06,  1.530739825713361E-04,  1.329047250092235E+02,  1.372934560292051E+02,  3.837925214000835E+05,  4.048170819843862E+05,  2.351803970555424E+06,
2451849.500000000, A.D. 2000-Nov-01 00:00:00.0000,  5.825770571508898E-02,  3.600569603666493E+05,  2.237689626087392E+01,  1.277267030982364E+01,  1.096382623182586E+02,  2.451838358522618E+06,  1.539527461089681E-04,  1.481985537374591E+02,  1.515092657829860E+02,  3.823306679032077E+05,  4.046043754397662E+05,  2.338379854200140E+06,
2451850.500000000, A.D. 2000-Nov-02 00:00:00.0000,  6.142745754745928E-02,  3.576337952360880E+05,  2.237747351879346E+01,  1.279986439354412E+01,  1.080244483057977E+02,  2.451838295849836E+06,  1.547355430468342E-04,  1.631591253879987E+02,  1.650581474802249E+02,  3.810401210987610E+05,  4.044464469614339E+05,  2.326550144274466E+06,
2451851.500000000, A.D. 2000-Nov-03 00:00:00.0000,  6.383680667570994E-02,  3.558474965357187E+05,  2.237646053000475E+01,  1.281771043504824E+01,  1.068139529487005E+02,  2.451838245013605E+06,  1.553022022529696E-04,  1.778568691357990E+02,  1.781101702015178E+02,  3.801126759450069E+05,  4.043778553542951E+05,  2.318061140006250E+06,
2451852.500000000, A.D. 2000-Nov-04 00:00:00.0000,  6.515826214361420E-02,  3.549425201481114E+05,  2.237542053783697E+01,  1.282537758638339E+01,  1.057510778200256E+02,  2.451864962106879E+06,  1.555665575477140E-04,  1.924974374181652E+02,  1.910011944396873E+02,  3.796819352139785E+05,  4.044213502798456E+05,  2.314122043162034E+06,
2451853.500000000, A.D. 2000-Nov-05 00:00:00.0000,  6.528736297283079E-02,  3.550133628701025E+05,  2.237588014883708E+01,  1.282381797743890E+01,  1.045157523684133E+02,  2.451864863837995E+06,  1.554877803874561E-04,  2.073365614227896E+02,  2.041354294503984E+02,  3.798101671110532E+05,  4.046069713520040E+05,  2.315294482324753E+06,
2451854.500000000, A.D. 2000-Nov-06 00:00:00.0000,  6.437584914260160E-02,  3.559876876071286E+05,  2.237906390850458E+01,  1.281559120120242E+01,  1.028038370441963E+02,  2.451864754082468E+06,  1.550764363216841E-04,  2.226096086147981E+02,  2.179005086112620E+02,  3.804815077517017E+05,  4.049753278962749E+05,  2.321435857948341E+06,
2451855.500000000, A.D. 2000-Nov-07 00:00:00.0000,  6.279417046897445E-02,  3.576383719020252E+05,  2.238567747202634E+01,  1.280441497671178E+01,  1.004146199174637E+02,  2.451864611534345E+06,  1.543947225630945E-04,  2.384548285843759E+02,  2.325749995204384E+02,  3.816006693865596E+05,  4.055629668710940E+05,  2.331685915319311E+06,
2451856.500000000, A.D. 2000-Nov-08 00:00:00.0000,  6.101235753340050E-02,  3.596308608758877E+05,  2.239577653991755E+01,  1.279450783638645E+01,  9.735132664181860E+01,  2.451864427863685E+06,  1.535502505593921E-04,  2.548230806699221E+02,  2.482222107392994E+02,  3.829985024416123E+05,  4.063661440073369E+05,  2.344509362169713E+06,
2451857.500000000, A.D. 2000-Nov-09 00:00:00.0000,  5.940988445205755E-02,  3.616077796865691E+05,  2.240874688253982E+01,  1.278982851023618E+01,  9.388529331319894E+01,  2.451864214636996E+06,  1.526827983117530E-04,  2.714218934806905E+02,  2.646195723022557E+02,  3.844477777399499E+05,  4.072877757933307E+05,  2.357829460689734E+06,
2451858.500000000, A.D. 2000-Nov-10 00:00:00.0000,  5.808967444499405E-02,  3.632881599128699E+05,  2.242340432114309E+01,  1.279334024035565E+01,  9.049053591451028E+01,  2.451864000804935E+06,  1.519440206381857E-04,  2.877856342417559E+02,  2.813173558675639E+02,  3.856929370625681E+05,  4.080977142122663E+05,  2.369293628587361E+06,
2451859.500000000, A.D. 2000-Nov-11 00:00:00.0000,  5.682384996142093E-02,  3.645325439531758E+05,  2.243820473289700E+01,  1.280643279716359E+01,  8.762955853547614E+01,  2.451863818003622E+06,  1.514714905324453E-04,  3.034896959717851E+02,  2.978472095136377E+02,  3.864946584349755E+05,  4.084567729167752E+05,  2.376684871420657E+06,
2451860.500000000, A.D. 2000-Nov-12 00:00:00.0000,  5.519604134314692E-02,  3.653398673189558E+05,  2.245153458218406E+01,  1.282862013021316E+01,  8.553036233481086E+01,  2.451863683463005E+06,  1.513606902399075E-04,  3.183680599678008E+02,  3.139425812530772E+02,  3.866832520879022E+05,  4.080266368568485E+05,  2.378424671751945E+06,
2451861.500000000, A.D. 2000-Nov-13 00:00:00.0000,  5.285621313268664E-02,  3.657930519997851E+05,  2.246203346512408E+01,  1.285759637037979E+01,  8.411105134134985E+01,  2.451863592988906E+06,  1.516410689300744E-04,  3.325781023226286E+02,  3.296166889205852E+02,  3.862064631281053E+05,  4.066198742564256E+05,  2.374027053093416E+06,
2451862.500000000, A.D. 2000-Nov-14 00:00:00.0000,  4.973336491106804E-02,  3.659980749096558E+05,  2.246888483254325E+01,  1.288967423751276E+01,  8.306253444404813E+01,  2.451863525904267E+06,  1.522636243163594E-04,  3.465036372760629E+02,  3.450883871780376E+02,  3.851530311546753E+05,  4.043079873996947E+05,  2.364320444993644E+06,
2451863.500000000, A.D. 2000-Nov-15 00:00:00.0000,  4.610369837457595E-02,  3.660472145146942E+05,  2.247200596710457E+01,  1.292054826873640E+01,  8.201958429827680E+01,  2.451863457013261E+06,  1.531060073016644E-04,  5.686440159321334E-01,  6.242741286269404E-01,  3.837390017038075E+05,  4.014307888929208E+05,  2.351312050680630E+06,
2451864.500000000, A.D. 2000-Nov-16 00:00:00.0000,  4.249329986948323E-02,  3.660150338108994E+05,  2.247208132634823E+01,  1.294623435486146E+01,  8.078287555619133E+01,  2.451863372440572E+06,  1.539963720247954E-04,  1.500250128173000E+01,  1.633088382678484E+01,  3.822584570541471E+05,  3.985018802973949E+05,  2.337717410264933E+06,
2451865.500000000, A.D. 2000-Nov-17 00:00:00.0000,  3.945582843767716E-02,  3.659818762136592E+05,  2.247041777686604E+01,  1.296396704067138E+01,  7.954672892147394E+01,  2.451863285771896E+06,  1.547507583832953E-04,  2.960526053237949E+01,  3.193811644274973E+01,  3.810151443825749E+05,  3.960484125514906E+05,  2.326321394227561E+06,
2451866.500000000, A.D. 2000-Nov-18 00:00:00.0000,  3.733104338179882E-02,  3.660614880042395E+05,  2.246864903228607E+01,  1.297282239039017E+01,  7.896234489988323E+01,  2.451863242460984E+06,  1.552138719746003E-04,  4.368515705762533E+01,  4.674140793222682E+01,  3.802568738584776E+05,  3.944522597127157E+05,  2.319380319685031E+06,
2451867.500000000, A.D. 2000-Nov-19 00:00:00.0000,  3.614128555187580E-02,  3.663906699416189E+05,  2.246836288275204E+01,  1.297389654358606E+01,  7.984595748727818E+01,  2.451863299518418E+06,  1.552921853933905E-04,  5.635888974571261E+01,  5.989293979221529E+01,  3.801290214524885E+05,  3.938673729633581E+05,  2.318210662616654E+06,
2451868.500000000, A.D. 2000-Nov-20 00:00:00.0000,  3.569968747191046E-02,  3.670642009748624E+05,  2.247074937897834E+01,  1.296999552342527E+01,  8.268707775249202E+01,  2.451863491802194E+06,  1.549714007062472E-04,  6.705740987370184E+01,  7.088846815335242E+01,  3.806534087005910E+05,  3.942426164263195E+05,  2.323009267254354E+06,
2451869.500000000, A.D. 2000-Nov-21 00:00:00.0000,  3.580350460891766E-02,  3.680638931226702E+05,  2.247635986575839E+01,  1.296493576850514E+01,  8.737117085456360E+01,  2.451863813341239E+06,  1.543155328892192E-04,  7.581943673862249E+01,  7.983797204492275E+01,  3.817312081946345E+05,  3.953985232665987E+05,  2.332882460111378E+06,
2451870.500000000, A.D. 2000-Nov-22 00:00:00.0000,  3.633576505307799E-02,  3.692428929749794E+05,  2.248502908993734E+01,  1.296266096791885E+01,  9.324963502037645E+01,  2.451864221851343E+06,  1.534498744212730E-04,  8.323612902340822E+01,  8.738951111019959E+01,  3.831655047313414E+05,  3.970881164877035E+05,  2.346042975647380E+06,
2451871.500000000, A.D. 2000-Nov-23 00:00:00.0000,  3.724948736665160E-02,  3.703688728695937E+05,  2.249596192780842E+01,  1.296641034010468E+01,  9.939570199359741E+01,  2.451864655315401E+06,  1.525334387517433E-04,  9.020533931093465E+01,  9.446913793696352E+01,  3.846987023216929E+05,  3.990285317737921E+05,  2.360138229007740E+06,
2451872.500000000, A.D. 2000-Nov-24 00:00:00.0000,  3.852705472504814E-02,  3.711855903283168E+05,  2.250794288417534E+01,  1.297812494964464E+01,  1.048954291440223E+02,  2.451865051482684E+06,  1.517277728764993E-04,  9.764469593354700E+01,  1.019883099651024E+02,  3.860593188320750E+05,  4.009330473358333E+05,  2.372670429249802E+06,
2451873.500000000, A.D. 2000-Nov-25 00:00:00.0000,  4.018383533139919E-02,  3.714592603803537E+05,  2.251960412859422E+01,  1.299818431505337E+01,  1.090878509289979E+02,  2.451865365121333E+06,  1.511685503615383E-04,  1.062493472523700E+02,  1.106046332854069E+02,  3.870108402566952E+05,  4.025624201330368E+05,  2.381447722684484E+06,
2451874.500000000, A.D. 2000-Nov-26 00:00:00.0000,  4.229604514422347E-02,  3.710082357684340E+05,  2.252968844821516E+01,  1.302546924010043E+01,  1.117041513912953E+02,  2.451865578897603E+06,  1.509446549505364E-04,  1.163456112763525E+02,  1.205854430451435E+02,  3.873934464688571E+05,  4.037786571692802E+05,  2.384980111538032E+06,
2451875.500000000, A.D. 2000-Nov-27 00:00:00.0000,  4.498585941728127E-02,  3.697335088040570E+05,  2.253725970234083E+01,  1.305768005917732E+01,  1.128884622369197E+02,  2.451865705270970E+06,  1.510871843872007E-04,  1.278597338821244E+02,  1.317906678198352E+02,  3.871497741158655E+05,  4.045660394276740E+05,  2.382730219377212E+06,
2451876.500000000, A.D. 2000-Nov-28 00:00:00.0000,  4.833381000152462E-02,  3.676568165610378E+05,  2.254183474125178E+01,  1.309181135718121E+01,  1.130902277059176E+02,  2.451865777724931E+06,  1.515685758790893E-04,  1.404138207433572E+02,  1.437840390189443E+02,  3.863295979461316E+05,  4.050023793312254E+05,  2.375162515792077E+06,
2451877.500000000, A.D. 2000-Nov-29 00:00:00.0000,  5.226807023440386E-02,  3.649471381807232E+05,  2.254342941703641E+01,  1.312468587251210E+01,  1.128490511416638E+02,  2.451865833256626E+06,  1.523103683712251E-04,  1.535298607634272E+02,  1.560509408488725E+02,  3.850742248084710E+05,  4.052013114362188E+05,  2.363594835005417E+06,
2451878.500000000, A.D. 2000-Nov-30 00:00:00.0000,  5.651622866969531E-02,  3.619078267801697E+05,  2.254252408239327E+01,  1.315346632948020E+01,  1.125750058403523E+02,  2.451865895186174E+06,  1.531972013527804E-04,  1.668403182288545E+02,  1.682194951216598E+02,  3.835867004579025E+05,  4.052655741356352E+05,  2.349912379737258E+06,
2451879.500000000, A.D. 2000-Dec-01 00:00:00.0000,  6.065643456826050E-02,  3.589196411608754E+05,  2.253996153221997E+01,  1.317608197808444E+01,  1.124400923936159E+02,  2.451893005527726E+06,  1.540944521194512E-04,  1.801906362226764E+02,  1.801691436279635E+02,  3.820962365307835E+05,  4.052728319006916E+05,  2.336229468669869E+06,
2451880.500000000, A.D. 2000-Dec-02 00:00:00.0000,  6.423384171024273E-02,  3.563623542634351E+05,  2.253679509514109E+01,  1.319152147063221E+01,  1.123946914515832E+02,  2.451892934459338E+06,  1.548671893985864E-04,  1.936204039293897E+02,  1.920130577887411E+02,  3.808241526010482E+05,  4.052859509386612E+05,  2.324572437829017E+06,
2451881.500000000, A.D. 2000-Dec-03 00:00:00.0000,  6.688717778709509E-02,  3.545413567900771E+05,  2.253410858796764E+01,  1.319995683555763E+01,  1.122424419702905E+02,  2.451892873831666E+06,  1.553985726858516E-04,  2.072899693317271E+02,  2.040211636057178E+02,  3.799555084338802E+05,  4.053696600776833E+05,  2.316623594270480E+06,
2451882.500000000, A.D. 2000-Dec-04 00:00:00.0000,  6.844912640295671E-02,  3.536329562959206E+05,  2.253283361674501E+01,  1.320267940143721E+01,  1.117190959465482E+02,  2.451892808638089E+06,  1.556062053044203E-04,  2.214067920606833E+02,  2.165383139166040E+02,  3.796174383159776E+05,  4.056019203360346E+05,  2.313532415341109E+06,
2451883.500000000, A.D. 2000-Dec-05 00:00:00.0000,  6.900082525432662E-02,  3.536525020845082E+05,  2.253359208315578E+01,  1.320185128613766E+01,  1.105666966389905E+02,  2.451892720264204E+06,  1.554551036458368E-04,  2.361596721841084E+02,  2.299061072490527E+02,  3.798633894397570E+05,  4.060742767950059E+05,  2.315781158399048E+06,
2451884.500000000, A.D. 2000-Dec-06 00:00:00.0000,  6.886029850209792E-02,  3.544499912133447E+05,  2.253659072821342E+01,  1.320010506792380E+01,  1.086183741160212E+02,  2.451892592833584E+06,  1.549658328775703E-04,  2.516446630108257E+02,  2.443726741997482E+02,  3.806625264105370E+05,  4.068750616077292E+05,  2.323092731572744E+06,
2451885.500000000, A.D. 2000-Dec-07 00:00:00.0000,  6.848038799134454E-02,  3.557429919991298E+05,  2.254158855696625E+01,  1.320005424343128E+01,  1.058949468625628E+02,  2.451892421192442E+06,  1.542160650000835E-04,  2.677801769154228E+02,  2.599887773653880E+02,  3.818953325438137E+05,  4.080476730884977E+05,  2.334387147018731E+06,
2451886.500000000, A.D. 2000-Dec-08 00:00:00.0000,  6.825482101439691E-02,  3.571930774777888E+05,  2.254794694585209E+01,  1.320380011455788E+01,  1.026637335175227E+02,  2.451892217141317E+06,  1.533335972258750E-04,  2.842591814777412E+02,  2.765396246709378E+02,  3.833591904029675E+05,  4.095253033281462E+05,  2.347822046264823E+06,
2451887.500000000, A.D. 2000-Dec-09 00:00:00.0000,  6.830474387604864E-02,  3.585069283980374E+05,  2.255475764302519E+01,  1.321252977429224E+01,  9.937245805357961E+01,  2.451892007019245E+06,  1.524792123288560E-04,  3.006236092875956E+02,  2.936001429473093E+02,  3.847899042542106E+05,  4.110728801103838E+05,  2.360977568690335E+06,
2451888.500000000, A.D. 2000-Dec-10 00:00:00.0000,  6.838984471270029E-02,  3.595121873937459E+05,  2.256102812402343E+01,  1.322629108843043E+01,  9.644466740157429E+01,  2.451891818352097E+06,  1.518193186676280E-04,  3.164725479301433E+02,  3.107293445866118E+02,  3.859041095176509E+05,  4.122960316415558E+05,  2.371239728641740E+06,
2451889.500000000, A.D. 2000-Dec-11 00:00:00.0000,  6.803865106548557E-02,  3.601663432604649E+05,  2.256588946421322E+01,  1.324400313919722E+01,  9.407188104322046E+01,  2.451891664629851E+06,  1.514915138077826E-04,  3.316674482288587E+02,  3.276721728204206E+02,  3.864606012601629E+05,  4.127548592598609E+05,  2.376370734909810E+06,
2451890.500000000, A.D. 2000-Dec-12 00:00:00.0000,  6.682857924654623E-02,  3.605086558646363E+05,  2.256878211238710E+01,  1.326371527449867E+01,  9.215174110123286E+01,  2.451891539680712E+06,  1.515705207471941E-04,  3.463846605864082E+02,  3.444236738703444E+02,  3.863262931622544E+05,  4.121439304598726E+05,  2.375132039035792E+06,
2451891.500000000, A.D. 2000-Dec-13 00:00:00.0000,  6.464123528286886E-02,  3.606012599731684E+05,  2.256957396046673E+01,  1.328306878522828E+01,  9.038455137893851E+01,  2.451891423559858E+06,  1.520451647843041E-04,  1.004171388500294E+00,  1.145351112603537E+00,  3.855218698701353E+05,  4.104424797671023E+05,  2.367717516770144E+06,
2451892.500000000, A.D. 2000-Dec-14 00:00:00.0000,  6.175156731382467E-02,  3.604977230443467E+05,  2.256857731648292E+01,  1.329985505667524E+01,  8.845751321397283E+01,  2.451891295129963E+06,  1.528161048268581E-04,  1.590827436417496E+01,  1.800235492391327E+01,  3.842241675930683E+05,  4.079506121417899E+05,  2.355772648490700E+06,
2451893.500000000, A.D. 2000-Dec-15 00:00:00.0000,  5.870548657365099E-02,  3.602527606272227E+05,  2.256645732470864E+01,  1.331252584332519E+01,  8.625505919798665E+01,  2.451891146601076E+06,  1.537175514074421E-04,  3.125595341896693E+01,  3.497671765173187E+01,  3.827205571568546E+05,  4.051883536864865E+05,  2.341957679548172E+06,
